name,LogFC,mean_pg,mean_control,f,f_WT,delta,delta_WT,delta_WT_norm,pvalue,pvalue_WT,padj,padj_WT,exp
VPS52,0.8828663895013573,3.8222494848334474,2.93938309533209,0.3003577148223381,0.31604749710636876,0.8828663895013573,0.9791318441264938,10.171165221618624,0.6206461346383767,0.585714880366973,0.9954936997189089,0.999525168978149,pg_pd
VPS60,0.053168325259188354,3.6353983484129704,3.582230023153782,0.01484224209934435,0.030532024383375028,0.053168325259188354,0.14943377988432482,1.5523095015364445,0.9468122663653074,0.8516135963662441,0.9979039075422546,0.999525168978149,pg_pd
VPS61,-0.07657356006870453,2.5865385200256856,2.66311208009439,-0.028753412460954513,-0.013063630176923836,-0.07657356006870453,0.019691894556431944,0.2045582668581723,0.8904771363832382,0.9716946495748857,0.9979039075422546,0.999525168978149,pg_pd
VPS62,-0.10087874063562907,6.184764142750817,6.285642883386446,-0.01604907286448952,-3.592905804588424e-4,-0.10087874063562907,-0.004613286010492601,-0.047922549459274016,0.8367242963266558,0.9924519966552962,0.9954936997189089,0.999525168978149,pg_pd
VPS63,-0.24525767507314877,0.5747113758507669,0.8199690509239157,-0.29910601479019244,-0.28341623250616177,-0.24525767507314877,-0.1489922204480123,-1.5477226075355595,0.8109356466960714,0.8839547602415292,0.9954936997189089,0.999525168978149,pg_pd
VPS65,1.011049712189342,1.111190679995467,0.10014096780612486,10.096264639131077,10.111954421415108,1.011049712189342,1.1073151668144785,11.502726197330404,0.19575944452434593,0.16681910290839835,0.9954936997189089,0.999525168978149,pg_pd
VPS68,-0.48054673583803176,6.989119402330704,7.469666138168736,-0.06433309427077588,-0.04864331198674521,-0.48054673583803176,-0.3842812812128953,-3.9918918235966365,0.20761005409844402,0.28336818619737086,0.9954936997189089,0.999525168978149,pg_pd
VPS70,-0.3238162569575431,6.947107209122139,7.270923466079682,-0.04453578124817446,-0.02884599896414378,-0.3238162569575431,-0.22755080233240665,-2.363784633007794,0.4034867399072141,0.5457531864340716,0.9954936997189089,0.999525168978149,pg_pd
VPS71,-0.4208809400614659,2.297257723486074,2.7181386635475397,-0.15484160013829434,-0.13915181785426367,-0.4208809400614659,-0.32461548543632945,-3.3720869724284985,0.74268863529129,0.7988637613770813,0.9954936997189089,0.999525168978149,pg_pd
VPS74,0.36558893811784543,2.755054708914068,2.3894657707962224,0.1530002825677738,0.16869006485180446,0.36558893811784543,0.4618543927429819,4.79771683976844,0.6730722145067003,0.5972000064263314,0.9954936997189089,0.999525168978149,pg_pd
VPS8,1.194124701431654,4.77308766288553,3.578962961453876,0.33365103642943733,0.349340818713468,1.194124701431654,1.2903901560567905,13.404498644728248,0.10675741774044481,0.09187797487463316,0.9849228202098391,0.999525168978149,pg_pd
VRL1,-0.06447533909138325,7.163287602589571,7.227762941680954,-0.008920511036626264,0.006769271247404413,-0.06447533909138325,0.031790115533753216,0.33023388979510726,0.7811316502799569,0.8902553527743664,0.9954936997189089,0.999525168978149,pg_pd
VSB1,0.10477146587258979,5.8896894729047,5.78491800703211,0.0181111410300423,0.03380092331407297,0.10477146587258979,0.20103692049772626,2.0883599550906005,0.5000423802970794,0.25183250082929237,0.9954936997189089,0.999525168978149,pg_pd
VTA1,0.16865319054003214,3.077640432728859,2.908987242188827,0.0579766002731354,0.07366638255716608,0.16865319054003214,0.2649186451651686,2.751959632837947,0.9007215458249788,0.8450175573531081,0.9979039075422546,0.999525168978149,pg_pd
VTC1,1.8514528311178649,3.6143146116720555,1.7628617805541906,1.05025411041348,1.0659438926975107,1.8514528311178649,1.9477182857430013,20.23278540913285,0.31118011633054055,0.2920792001985178,0.9954936997189089,0.999525168978149,pg_pd
VTC2,0.30929080390304087,4.684263865007226,4.3749730611041855,0.07069547619682484,0.08638525848085551,0.30929080390304087,0.40555625852817734,4.212895063005083,0.7641749815769456,0.6953446669507812,0.9954936997189089,0.999525168978149,pg_pd
VTC4,0.00671328034578611,5.467593815215933,5.460880534870147,0.001229340269013181,0.01691912255304386,0.00671328034578611,0.10297873497092258,1.0697371697035871,0.9897209180329921,0.8439352744561146,0.9988973008453705,0.999525168978149,pg_pd
VTC5,0.13803297122271596,4.014609628242832,3.876576657020116,0.035606924210501864,0.05129670649453254,0.13803297122271596,0.23429842584785243,2.43387855758044,0.924804985800767,0.8729835240747661,0.9979039075422546,0.999525168978149,pg_pd
VTH1,-0.420059332684648,5.65317792912053,6.073237261805178,-0.06916563845223325,-0.05347585616820258,-0.420059332684648,-0.32379387805951154,-3.3635521623035447,0.43536548105329015,0.5347972667526066,0.9954936997189089,0.999525168978149,pg_pd
VTS1,0.38307504447118834,4.683452458070978,4.30037741359979,0.08907940109157099,0.10476918337560166,0.38307504447118834,0.4793404990963248,4.979361505774899,0.7343615180634915,0.6735449057930047,0.9954936997189089,0.999525168978149,pg_pd
VVS1,0.042807100595062764,7.620649008843304,7.577841908248241,0.005648983063168498,0.021338765347199175,0.042807100595062764,0.13907255522019923,1.444677696290494,0.8458980401987561,0.5436404578914226,0.9954936997189089,0.999525168978149,pg_pd
WHI4,-0.4657752229957781,6.768954332841893,7.234729555837671,-0.06438046085909958,-0.04869067857506891,-0.4657752229957781,-0.36950976837064164,-3.8384461986860723,0.05562258222452533,0.09397642239151048,0.8346204343756456,0.999525168978149,pg_pd
WHI5,-0.5480306670509476,6.017441971539975,6.565472638590923,-0.083471624545307,-0.06778184226127633,-0.5480306670509476,-0.45176521242581114,-4.692911015535244,0.3432191837580386,0.42334173408483344,0.9954936997189089,0.999525168978149,pg_pd
WSC2,0.5590038664268393,6.264533863381206,5.7055299969543665,0.09797580009661463,0.11366558238064531,0.5590038664268393,0.6552693210519758,6.806899978851544,0.21812144017798032,0.16238583274387952,0.9954936997189089,0.999525168978149,pg_pd
WSC3,-0.16709478777574915,9.48223800613421,9.64933279390996,-0.01731671933640932,-0.0016269370523786415,-0.16709478777574915,-0.07082933315061268,-0.7357710346502431,0.12689005666290576,0.428648102575096,0.9954936997189089,0.999525168978149,pg_pd
WSC4,-0.22607071288663327,8.748232997775713,8.974303710662346,-0.025190891703167934,-0.009501109419137257,-0.22607071288663327,-0.1298052582614968,-1.3484095490637464,0.20017605429461766,0.42147789540275915,0.9954936997189089,0.999525168978149,pg_pd
WSS1,-0.2101375031872066,1.5442850080388872,1.7544225112260938,-0.11977588171754028,-0.1040860994335096,-0.2101375031872066,-0.11387204856207012,-1.1828962840875243,0.8966476317543939,0.9438259930314806,0.9979039075422546,0.999525168978149,pg_pd
WTM1,0.0870365651119922,6.8571425498819165,6.770105984769924,0.01285601219652842,0.0285457944805591,0.0870365651119922,0.18330201973712867,1.904130827106337,0.8317327529839179,0.658299770263484,0.9954936997189089,0.999525168978149,pg_pd
WTM2,0.13586333799027983,6.056783940173471,5.920920602183191,0.02294631985779097,0.03863610214182164,0.13586333799027983,0.2321287926154163,2.411340532482186,0.663093106487072,0.4683362312399803,0.9954936997189089,0.999525168978149,pg_pd
WWM1,-0.19519672076093197,4.7931274998722575,4.9883242206331895,-0.03913072048395339,-0.023440938199922715,-0.19519672076093197,-0.0989312661357955,-1.027692296484132,0.6943919821959387,0.8409145735908762,0.9954936997189089,0.999525168978149,pg_pd
XBP1,2.7196199165696875,6.458378154094595,3.738758237524907,0.7274126177171866,0.7431024000012173,2.7196199165696875,2.815885371194824,29.25125510662213,0.002522280642091019,0.0022540312051477084,0.2542208753182894,0.2515533587852072,pg_pd
XDJ1,-0.2921682776669057,5.125758777638942,5.417927055305848,-0.053926211018433964,-0.03823642873440329,-0.2921682776669057,-0.1959028230417692,-2.0350272463224393,0.5129457054705288,0.6531624900424597,0.9954936997189089,0.999525168978149,pg_pd
XKS1,-0.24289185082611287,3.8296064257359896,4.0724982765621025,-0.059641977560554275,-0.043952195276523595,-0.24289185082611287,-0.1466263962009764,-1.523146561473672,0.6338012804803659,0.7705665604169774,0.9954936997189089,0.999525168978149,pg_pd
XPT1,-0.28916767905542606,5.851467898563281,6.140635577618707,-0.047090838627418294,-0.03140105634338762,-0.28916767905542606,-0.1929022244302896,-2.003857200710915,0.3096834016207302,0.48047385002565807,0.9954936997189089,0.999525168978149,pg_pd
XYL2,0.3526513834139653,7.029773188818112,6.677121805404147,0.052814879478242545,0.06850466176227323,0.3526513834139653,0.44891683803910176,4.663322266406066,0.4891754690941677,0.38986671491596003,0.9954936997189089,0.999525168978149,pg_pd
YAF9,-0.30931352906534215,5.877407768883785,6.186721297949127,-0.04999635738688897,-0.0343065751028583,-0.30931352906534215,-0.21304807444020568,-2.21313113068263,0.7413810009076456,0.8190134394326073,0.9954936997189089,0.999525168978149,pg_pd
YAK1,0.028842720142883138,6.387332990286377,6.358490270143494,0.004536095663826853,0.020225877947857532,0.028842720142883138,0.1251081747680196,1.2996165161760098,0.839759942786076,0.4030207611582894,0.9954936997189089,0.999525168978149,pg_pd
YAL004W,-0.13416643784490745,6.590512601728534,6.7246790395734415,-0.019951351886887656,-0.004261569602856979,-0.13416643784490745,-0.03790098321977098,-0.39371323147394577,0.6433150596929401,0.894029481245951,0.9954936997189089,0.999525168978149,pg_pd
YAL037W,-0.3060390588690014,6.442014402529865,6.748053461398866,-0.04535219832202689,-0.02966241603799621,-0.3060390588690014,-0.20977360424386493,-2.1791161228161866,0.2508567870216493,0.40956476538300485,0.9954936997189089,0.999525168978149,pg_pd
YAL045C,-0.08711327647380074,6.832134079101288,6.919247355575089,-0.012589993101433265,0.0030997891825974115,-0.08711327647380074,0.009152178151335733,0.09507229968398187,0.9068100317386972,0.9901771321890754,0.9979039075422546,0.999525168978149,pg_pd
YAL056C-A,0.030535060148974225,2.7878580455245023,2.757322985375528,0.011074168790137425,0.026763951074168103,0.030535060148974225,0.1268005147741107,1.3171964467199537,0.9885925591102612,0.9526662832801469,0.9988932433072789,0.999525168978149,pg_pd
YAL065C,-0.10767741230264782,8.275169847672514,8.382847259975161,-0.012844968894610025,0.002844813389420652,-0.10767741230264782,-0.011411957677511353,-0.11854675929127649,0.5672222336811571,0.950321693018177,0.9954936997189089,0.999525168978149,pg_pd
YAL066W,-0.13529521512482479,7.797454902433999,7.9327501175588235,-0.01705527252463862,-0.0013654902406079437,-0.13529521512482479,-0.039029760499688315,-0.40543890486647133,0.5915094122982149,0.8731683383570067,0.9954936997189089,0.999525168978149,pg_pd
YAP1,-0.18187104199298165,7.0618883998430695,7.243759441836051,-0.02510727246719328,-0.009417490183162604,-0.18187104199298165,-0.08560558736784518,-0.889265912691095,0.8469869337989866,0.9274750218868091,0.9954936997189089,0.999525168978149,pg_pd
YAP1801,-0.13808357361552126,7.514554691540448,7.65263826515597,-0.018043917513290035,-0.0023541352292593583,-0.13808357361552126,-0.04181811899038479,-0.43440421232338317,0.7624568781634145,0.9265189859516243,0.9954936997189089,0.999525168978149,pg_pd
YAP3,-0.5157973634042152,6.53511976466126,7.050917128065476,-0.07315323014521544,-0.05746344786118476,-0.5157973634042152,-0.41953190877907875,-4.358073313139812,0.11411207920482776,0.1608212151416367,0.9954936997189089,0.999525168978149,pg_pd
YAP5,-0.1746964433984095,7.987331160087115,8.162027603485525,-0.02140355949345318,-0.005713777209422503,-0.1746964433984095,-0.07843098877327304,-0.8147365955802949,0.37394957451315636,0.6764335431544255,0.9954936997189089,0.999525168978149,pg_pd
YAP6,0.06713785223169921,8.28723798579888,8.22010013356718,0.008167522431696241,0.023857304715726918,0.06713785223169921,0.16340330685683568,1.6974241434078101,0.6864488559814205,0.3578909461771306,0.9954936997189089,0.999525168978149,pg_pd
YAP7,-0.3440294947266791,4.649185137139029,4.993214631865708,-0.06889940050466706,-0.053209618220636384,-0.3440294947266791,-0.24776404010154263,-2.573758583142321,0.6645849952561216,0.7532189037644786,0.9954936997189089,0.999525168978149,pg_pd
YAR030C,-0.5822322453066828,6.0758436626906684,6.658075907997351,-0.08744752288079718,-0.07175774059676651,-0.5822322453066828,-0.48596679068154636,-5.048195041242266,0.15899067049531812,0.20799742913591823,0.9954936997189089,0.999525168978149,pg_pd
YAR035C-A,0.31472796035826534,9.08009712374213,8.765369163383864,0.03590584201210811,0.05159562429613879,0.31472796035826534,0.4109934149834018,4.269375931208502,0.20965552753664352,0.13197557428702175,0.9954936997189089,0.999525168978149,pg_pd
YAR037W,-0.2375367857746058,7.146988421092605,7.3845252068672105,-0.03216683254784063,-0.016477050263809957,-0.2375367857746058,-0.14127133114946933,-1.467518454045519,0.5029052102678044,0.6831393822377192,0.9954936997189089,0.999525168978149,pg_pd
YAR040C,-0.05851319901408303,9.108430240491332,9.166943439505415,-0.0063830653478145595,0.009306716936216118,-0.05851319901408303,0.03775225561105344,0.3921682576378309,0.2631766043457272,0.4387489030906556,0.9954936997189089,0.999525168978149,pg_pd
YAR043C,-0.2185061799998298,6.851791500158667,7.070297680158497,-0.030904806259151946,-0.01521502397512127,-0.2185061799998298,-0.12224072537469333,-1.2698296169763716,0.3275526654442437,0.5658037430970813,0.9954936997189089,0.999525168978149,pg_pd
YAR044W,0.06741180992392426,6.152584543556879,6.085172733632954,0.011078043775378292,0.02676782605940897,0.06741180992392426,0.16367726454906073,1.7002700001410678,0.6970613729577082,0.3731483329985864,0.9954936997189089,0.999525168978149,pg_pd
YAR047C,-0.04804799392823256,6.673024618315734,6.721072612243966,-0.0071488580320799066,0.008540924251950771,-0.04804799392823256,0.04821746069690391,0.5008802055178115,0.8242201380870181,0.8236146868530547,0.9954936997189089,0.999525168978149,pg_pd
YAT1,0.3213908865148749,6.323857935285591,6.002467048770716,0.05354313216608072,0.0692329144501114,0.3213908865148749,0.4176563411400114,4.338590024494151,0.46708506375490283,0.3561951432483259,0.9954936997189089,0.999525168978149,pg_pd
YAT2,-0.7016135625837929,4.398162021654489,5.099775584238282,-0.13757734060930998,-0.12188755832527931,-0.7016135625837929,-0.6053481079586565,-6.288321291536188,0.12367129445480568,0.16861604530793706,0.9954936997189089,0.999525168978149,pg_pd
YBL008W-A,-0.6159129809697621,4.35523390478585,4.971146885755612,-0.12389756229786873,-0.10820778001383806,-0.6159129809697621,-0.5196475263446256,-5.39806858408517,0.2795416282595134,0.3499270119780718,0.9954936997189089,0.999525168978149,pg_pd
YBL029C-A,-0.2833275991012112,9.40766810328592,9.69099570238713,-0.029236170131766815,-0.013546387847736138,-0.2833275991012112,-0.18706214447607472,-1.9431907863989848,0.07563594638125849,0.1877641443265819,0.9347966251348047,0.999525168978149,pg_pd
YBL071C-B,-0.5194534771546131,4.452158949223362,4.971612426377975,-0.10448390433625503,-0.08879412205222435,-0.5194534771546131,-0.4231880225294766,-4.396052812272029,0.5175485212077396,0.5924173450872933,0.9954936997189089,0.999525168978149,pg_pd
YBL101W-C,-0.31013364822103817,5.110721769313232,5.42085541753427,-0.057211200877610856,-0.041521418593580176,-0.31013364822103817,-0.2138681935959017,-2.2216504812522566,0.43481193584663763,0.579190663767349,0.9954936997189089,0.999525168978149,pg_pd
YBP1,0.11960473186097254,6.806058078977662,6.686453347116689,0.01788761928811604,0.03357740157214671,0.11960473186097254,0.215870186486109,2.2424470681276127,0.6335541455925663,0.4050497513223231,0.9954936997189089,0.999525168978149,pg_pd
YBR012C,-0.27006912033772146,6.778710880253075,7.048780000590797,-0.038314306917663125,-0.02262452463363245,-0.27006912033772146,-0.173803665712585,-1.8054624723831307,0.5724679819094043,0.71290143458855,0.9954936997189089,0.999525168978149,pg_pd
YBR013C,-0.12763557918652157,4.181737189231401,4.309372768417923,-0.02961813378548353,-0.013928351501452853,-0.12763557918652157,-0.031370124561385104,-0.3258710477558359,0.7557504524104778,0.9384746577695663,0.9954936997189089,0.999525168978149,pg_pd
YBR016W,0.3351810699086286,5.18441969584469,4.849238625936062,0.0691203497629337,0.08481013204696437,0.3351810699086286,0.4314465245337651,4.481841655595396,0.6070775069727131,0.51512884542483806,0.9954936997189089,0.999525168978149,pg_pd
YBR027C,-0.08850590252087764,3.95914870332799,4.047654605848868,-0.02186597206021148,-0.006176189776180802,-0.08850590252087764,0.007759552104258827,0.08060578048974051,0.9486811292396103,0.9954960507805264,0.9979039075422546,0.999525168978149,pg_pd
YBR051W,0.27897037970115957,4.221869261479627,3.9428988817784676,0.07075260818642358,0.08644239047045425,0.27897037970115957,0.37523583432629604,3.8979282421455044,0.656110791923425,0.5542734907296973,0.9954936997189089,0.999525168978149,pg_pd
