name	pd1	pd2	pd3	pg1	pg2	pg3	rd1	rd2	rd3	rg1	rg2	rg3	yd1	yd2	yd3	yg1	yg2	yg3
YJR020W	431	350	247	258	238	84	355	221	84	274	238	155	1195	883	846	293	272	132
YJR026W	252	94	208	107	115	44	99	119	89	107	102	92	492	318	346	117	104	66
YJR037W	512	842	712	700	602	319	758	663	583	870	577	371	2835	2134	2185	630	688	288
YJR038C	396	265	957	437	300	285	578	132	365	472	360	498	2431	1834	2002	585	568	297
YJR056C	65	225	2	50	234	17	68	293	12	45	188	26	520	404	354	135	128	70
YJR084W	28	11	43	349	147	109	13	7	6	439	124	288	1524	1078	1089	344	435	157
YJR087W	10	63	20	244	313	65	53	25	11	178	262	188	1155	751	865	257	212	116
YJR096W	76	659	256	86	249	81	54	164	152	122	230	52	777	734	605	222	349	136
YJR098C	110	65	155	2684	1228	730	68	22	28	2546	1252	1762	2758	2033	2700	1906	1821	854
YJR115W	73	26	9	39	54	35	60	96	32	46	18	55	448	334	365	92	125	70
YJR124C	925	2223	3969	1314	2201	1589	1838	1582	1946	1462	1977	2309	3460	2433	2472	2568	3058	1314
YJR128W	1147	629	3488	823	549	772	856	547	783	1050	670	2205	1047	754	922	1018	1229	1044
YJR142W	3133	2505	4918	3541	3245	2537	2733	2139	2198	3767	2886	2938	4432	2684	4126	4357	3228	1848
YJR146W	117	308	99	90	239	93	163	128	96	162	208	198	1078	817	724	180	259	111
YJR149W	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
YJR151W-A	1499	2824	5361	1144	2243	1937	1287	2075	2330	1201	2219	2800	2320	2063	1805	1598	3145	1321
YJR154W	0	0	4	0	0	0	2	2	0	2	0	0	0	2	0	0	0	0
YJU3	854	695	519	612	534	325	373	243	213	695	524	598	946	706	906	790	705	306
YKE2	0	0	0	0	0	0	0	0	0	1	0	0	0	22	2	0	3	0
YKE4	1600	1785	3408	6473	6108	3254	1812	884	1793	6384	5491	6046	3965	2709	3247	5052	4951	2455
YKL030W	2717	3135	2990	1153	1806	1714	2161	1614	1680	1400	1761	2218	1891	1667	1345	1359	1840	730
YKL031W	6	29	8	17	12	6	18	24	2	35	14	35	183	105	99	34	34	42
YKL033W-A	53	24	40	31	32	17	63	34	29	41	22	5	217	130	184	49	33	15
YKL053W	2693	990	2542	1011	1121	763	711	538	761	1255	1251	709	1014	936	809	1255	1323	401
YKL063C	356	17	62	286	69	43	347	23	109	287	40	65	553	410	445	96	124	59
YKL066W	340	225	282	326	220	94	173	72	15	406	257	224	1927	1346	1421	426	542	190
YKL069W	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
YKL070W	211	189	229	171	99	81	156	116	129	206	98	88	1056	746	757	306	257	109
YKL091C	116	23	165	77	23	58	80	1	43	39	14	74	419	313	327	72	81	44
YKL096C-B	0	7	1	0	77	4	0	105	1	0	49	5	340	378	206	92	102	24
YKL097C	71	147	144	209	138	61	430	503	157	184	221	125	916	595	687	231	235	145
YKL102C	14	205	27	185	206	84	25	19	26	208	93	267	881	715	653	220	226	94
YKL106C-A	2	1	0	0	1	0	0	2	2	6	0	0	8	3	10	1	0	0
YKL107W	0	0	0	0	6	0	0	10	0	0	0	8	7	18	4	0	2	0
YKL123W	192	138	151	117	70	75	74	73	85	188	79	129	563	515	552	180	169	61
YKL131W	75	195	12	54	38	33	39	52	55	57	59	30	321	199	216	57	65	35
YKL136W	6	219	53	48	116	56	51	59	11	71	112	145	737	668	620	185	226	96
YKL147C	829	875	1866	789	602	831	959	422	962	941	470	1415	1937	1257	1700	1148	946	516
YKL162C	238	192	11	166	218	55	94	94	19	219	172	79	604	514	524	153	144	65
YKL162C-A	1420	1808	3527	528	1760	1028	616	1714	1432	688	1927	1480	1808	1467	1351	949	1941	760
YKL177W	49	4	434	122	54	82	576	7	158	198	67	108	683	519	532	141	153	82
YKL199C	12410	11737	29320	11731	9287	11506	9284	6526	10474	12472	8601	20621	9383	7040	9371	12835	12312	10075
YKL200C	0	0	0	1	0	2	0	0	0	0	0	3	2	0	2	2	1	2
YKL202W	1001	1807	1474	808	1057	790	858	922	966	995	1076	1087	1248	998	868	916	1639	706
YKL222C	9574	10566	18349	9133	7703	10694	6878	4987	7804	9380	7317	15967	5991	4758	6324	9563	9489	7103
YKR005C	2	8	8	6	2	2	14	14	8	2	2	4	45	42	32	8	12	8
YKR011C	9556	5869	13014	23787	11987	8083	8834	3897	5647	20135	9984	17303	2486	1402	2467	14014	10628	9539
YKR012C	510	3172	3298	537	2544	1510	610	2096	1888	558	2646	1937	1462	1229	1007	1108	2554	1074
YKR015C	1051	2486	2570	698	1477	1118	1299	1915	1171	785	1527	1259	1618	1479	1009	945	1754	542
YKR018C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
YKR033C	13890	12905	32480	9804	9726	14315	8117	8383	15019	11380	9416	24757	6350	4765	6851	10644	10654	7989
YKR040C	110	36	103	71	59	18	129	49	45	71	45	58	236	178	167	108	93	67
YKR041W	658	737	806	373	443	265	438	609	210	445	557	445	1172	1049	799	545	775	263
YKR045C	921	1627	2507	692	1433	1027	647	1213	1076	766	1386	1397	790	599	510	838	1526	792
YKR047W	450	445	591	343	139	166	468	298	189	429	153	282	1147	907	971	299	244	137
YKR070W	278	163	235	62	244	153	304	226	201	120	228	181	1039	766	842	337	302	143
YKR075C	717	1796	2158	564	1114	1031	948	1126	1148	694	1159	1606	1353	1027	885	905	1762	693
YKR104W	188	89	138	179	82	53	236	142	127	172	41	74	417	335	343	65	86	38
YKU70	26	56	50	80	38	30	54	30	54	58	35	52	411	365	351	62	123	35
YKU80	142	258	463	163	168	138	242	239	133	227	224	117	517	419	411	130	89	49
YLF2	537	1520	2408	358	1033	539	322	843	443	451	1127	907	681	365	424	591	1174	401
YLL017W	447	1070	1305	342	755	613	537	592	630	392	825	944	719	607	527	448	832	300
YLL020C	1331	7458	8554	1368	5858	4067	1509	5479	4157	1406	6022	6046	2434	2190	1559	2682	8319	3089
YLL032C	608	331	936	561	207	362	848	400	344	735	309	478	1595	1101	1369	676	618	311
YLL044W	6	14	15	308	263	88	8	31	8	427	290	158	1065	892	916	340	404	200
YLL047W	178	193	194	161	87	180	364	40	211	223	70	296	1265	1035	912	203	290	150
YLL053C	264	236	440	240	305	189	259	188	273	266	192	237	1683	1195	1180	308	412	135
YLL054C	353	373	383	308	278	126	416	288	142	364	306	151	1798	1427	1103	355	330	207
YLL056C	0	0	5	4	2	0	7	0	0	0	2	2	7	0	2	2	4	4
YLR001C	233	131	244	54	131	121	52	82	329	83	116	175	607	541	544	157	165	78
YLR012C	97	260	74	40	145	87	82	113	98	45	135	100	420	338	394	114	91	53
YLR030W	107	169	112	169	145	65	137	115	62	222	176	103	762	549	508	212	226	99
YLR031W	40	98	50	55	59	41	43	95	41	36	60	56	386	348	310	90	110	47
YLR036C	70	27	35	29	26	8	24	25	18	26	23	30	155	124	119	51	49	12
YLR041W	1708	1135	2387	843	882	1207	1146	733	737	1186	1213	1349	1974	1206	1412	1179	1163	570
YLR046C	6	14	81	34	45	20	31	27	22	57	51	74	332	290	278	58	62	44
YLR108C	32	8	70	44	15	15	38	24	13	44	13	46	73	55	54	38	28	24
YLR111W	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	0	0	0
YLR112W	359	457	49	229	229	87	540	548	177	236	244	121	960	706	773	173	217	91
YLR122C	396	636	744	196	280	274	127	268	320	168	273	496	1421	1007	1090	382	395	222
YLR123C	141	603	244	181	617	239	422	564	176	241	654	206	907	825	768	301	661	226
YLR124W	1858	582	1244	824	452	473	1278	528	640	1069	498	1200	2583	1742	1831	1015	837	374
YLR126C	1412	1365	1510	1346	870	622	1282	546	591	1464	770	761	1310	794	1088	1236	1133	639
YLR152C	663	163	240	266	267	147	296	216	159	366	202	191	1334	924	1054	341	456	216
YLR169W	405	355	1004	947	734	301	244	114	378	874	582	773	1947	1346	1360	708	836	238
YLR171W	278	351	398	338	287	238	245	97	320	474	286	375	1833	1344	1286	453	511	215
YLR177W	22	23	12	15	24	33	35	61	10	28	38	107	347	340	284	114	134	40
YLR179C	90	2	12	49	0	26	37	0	24	61	1	44	207	239	192	37	37	27
YLR184W	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0
YLR217W	315	136	261	161	45	107	265	62	136	242	65	165	740	536	631	277	301	131
YLR225C	161	28	38	83	27	8	76	44	11	76	31	6	132	91	93	44	35	25
YLR235C	9	0	33	0	0	8	6	0	18	7	1	2	161	115	73	28	42	23
YLR236C	163	166	254	2184	1187	533	581	16	65	1990	1105	1388	1863	1441	1660	1333	1265	521
YLR252W	193	389	318	100	127	103	118	144	36	126	187	100	571	363	372	172	108	48
YLR255C	471	133	811	559	166	480	358	148	587	575	205	1012	784	479	719	740	526	284
YLR269C	2	2	23	9	27	17	12	10	9	12	39	34	16	26	35	36	48	26
YLR278C	56	35	17	122	13	26	143	44	36	83	34	6	522	363	309	76	86	57
YLR279W	5258	5175	5666	3208	2931	3038	3980	2649	3059	4047	3213	3232	3819	2863	3059	3530	4041	1636
YLR280C	354	470	485	317	288	287	441	354	331	380	302	337	906	691	764	502	510	248
YLR282C	4	2	7	8	15	6	1	3	19	6	8	21	298	272	257	69	54	26
YLR282C|PUT7	338	3177	3512	356	1555	892	365	1238	1059	372	1632	1280	777	592	449	876	1967	601
YLR287C	114	133	302	217	72	45	320	26	160	273	58	90	541	318	449	198	139	75
YLR294C	66	56	23	12	42	20	22	50	39	57	14	14	172	134	126	39	17	18
YLR296W	158	38	1	71	87	16	155	93	0	78	70	16	408	335	311	138	88	60
YLR311C	1359	715	263	825	393	313	968	349	282	1128	291	415	1533	806	1183	876	632	281
YLR312C-B	2	2	0	2	2	0	0	3	0	4	0	0	2	0	5	2	1	0
YLR326W	65	107	118	1579	1654	495	28	33	32	1419	1231	1256	1939	1573	1968	1581	1437	625
YLR342W-A	1124	620	1071	637	528	340	838	380	430	701	499	470	3538	2734	2730	829	894	378
YLR345W	85	13	7	119	42	41	129	30	56	170	50	18	393	314	330	72	35	44
YLR349W	76	107	22	103	37	30	78	42	30	111	21	77	304	237	231	71	85	34
YLR358C	0	10	0	1	18	0	0	0	0	2	2	1	113	114	92	28	101	34
YLR361C-A	4634	4948	6519	4146	5099	3676	3267	3445	3568	3778	4600	5557	4662	3265	3624	3457	5163	2404
YLR363W-A	944	1315	1186	661	901	801	870	945	943	748	895	915	1480	1263	1259	1100	1909	844
YLR366W	4	46	170	80	35	90	77	25	77	77	30	134	703	664	639	217	200	73
YLR374C	390	252	194	256	207	36	351	261	107	254	126	53	444	253	291	304	374	102
YLR391W	121	359	829	98	146	103	277	133	319	178	164	229	2075	1584	1489	302	370	157
YLR400W	303	50	14	70	69	102	247	38	108	119	69	96	636	486	510	189	128	68
YLR402W	712	1498	1815	781	2068	934	524	1342	1148	833	1971	1049	503	584	336	1383	5499	1323
YLR406C-A	1694	3487	4005	997	2906	1489	1185	2815	2225	1075	2494	2229	2487	2323	1863	2490	5740	1798
YLR407W	138	104	424	95	85	83	166	119	62	132	137	150	282	223	175	116	118	34
YLR412C-A	191	258	109	143	116	65	192	129	91	183	114	60	603	383	384	108	115	68
YLR415C	80	369	635	133	265	327	281	262	380	177	255	580	721	754	511	337	560	207
YLR416C	289	395	434	198	342	222	129	147	252	202	345	326	825	694	611	332	616	304
YLR428C	186	215	312	559	372	394	163	89	95	588	406	610	2994	2057	1991	528	673	265
YLR434C	823	491	832	298	441	222	428	543	244	426	427	403	3143	2424	2413	790	766	396
YLR444C	1093	1413	2334	824	1537	813	673	1803	1172	922	1501	1468	2496	2386	1467	1409	2569	842
YLR456W	828	597	1962	955	639	542	725	493	610	841	742	1362	646	414	626	759	740	711
YLR460C	1848	4293	5395	1926	2475	2519	2115	1591	2066	2050	2317	3735	1923	1528	1691	2213	3028	1581
YMC1	224	498	939	172	245	327	224	303	377	188	211	489	837	433	653	454	348	205
YMC2	33882	12205	25947	46092	17112	12735	21602	7722	12231	42461	14146	23507	3778	2283	4107	39769	24946	19463
YMD8	1633	1392	1524	1220	1146	953	1001	860	1004	1169	1204	1179	1497	954	1314	1714	1446	595
YME1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
YME2	41	128	87	20	39	67	0	52	53	47	46	108	427	329	350	104	111	55
YML003W	100	414	134	169	146	40	127	88	63	151	160	58	578	407	464	181	135	64
YML009C-A|YML010C-B	0	10	0	2	88	2	1	12	2	6	45	1	212	254	120	33	93	20
YML009W-B|YML010W-A	0	0	0	0	0	0	0	0	1	2	0	0	11	24	8	5	12	0
YML018C	361	238	516	262	194	109	391	105	170	348	196	141	1119	778	906	301	272	148
YML020W	68	71	234	108	111	205	103	104	426	136	65	205	559	405	366	164	178	84
YML033W	3037	2005	5475	3455	2600	2146	3125	1880	2032	3609	2738	3998	3837	2795	3614	5594	4381	3039
YML034C-A|YML035C-A	26	83	361	51	52	95	67	28	119	90	79	117	671	465	460	116	167	65
YML037C	662	491	293	433	251	180	737	165	171	447	301	222	1793	1251	1287	481	441	177
YML048W-A	220	411	823	297	422	228	333	515	330	349	518	382	782	657	421	392	662	307
YML053C	322	152	24	304	53	24	246	122	41	427	105	47	589	442	433	163	176	108
YML054C-A	446	378	405	485	234	227	548	366	329	518	232	281	1470	1210	1183	391	390	156
YML057C-A|YML058C-A	92	62	59	57	70	71	15	26	80	125	66	89	574	410	388	140	162	58
YML082W	1774	704	1347	998	652	478	919	527	599	945	576	971	1494	1083	1036	888	935	405
YML083C	1401	472	1067	733	318	336	880	512	370	857	422	542	1955	1278	1490	725	581	294
YML084W	1056	618	855	859	493	288	983	356	271	1013	437	456	3598	2594	2515	798	840	294
YML089C	12	105	76	19	64	58	14	55	65	37	68	94	349	428	292	83	110	37
YML090W	32	0	66	19	0	16	31	0	12	31	0	22	120	102	96	12	56	8
YML094C-A|YML095C-A	1	1	1	2	2	0	0	2	2	0	0	0	173	138	106	28	54	22
YML096W	92	97	129	8	25	49	11	18	111	25	32	87	337	272	293	92	92	53
YML100W-A	205	34	236	202	37	200	301	34	135	316	22	383	721	523	525	196	254	111
YML108W	0	28	2	0	12	1	0	4	3	1	33	2	316	252	235	71	80	44
YML116W-A	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
YML117W-A	190	115	325	132	108	75	83	124	202	172	78	195	365	269	246	93	80	26
YML119W	229	149	195	102	42	49	226	54	36	136	42	50	918	821	648	153	172	88
YML122C	6	29	64	39	33	33	13	28	15	57	26	36	331	298	234	69	87	40
YML131W	62	12	2	91	22	0	104	20	0	101	57	0	306	239	223	70	52	35
YMR001C-A	0	1	1	2	2	0	2	1	0	2	1	0	208	242	153	52	84	18
YMR007W	696	627	1359	722	393	827	1135	466	798	827	542	1270	2874	1877	2261	1222	890	446
YMR013W-A	260	547	374	222	487	211	215	516	385	274	433	456	1950	1576	1609	594	647	220
YMR027W	15	165	1	48	71	2	59	35	0	43	114	1	326	291	274	55	72	12
YMR052C-A	284	629	136	368	464	163	254	255	97	378	512	240	1151	1044	964	376	475	176
YMR057C	150	405	203	242	357	150	213	197	180	261	223	175	1678	1225	1152	429	385	194
YMR075C-A	212	183	327	113	210	175	166	178	123	122	181	246	215	195	173	223	431	190
YMR082C	889	956	1726	1479	1018	1201	1350	813	1052	1522	1028	1450	1913	1227	1755	1733	1233	619
YMR084W	0	7	0	0	22	0	0	10	0	0	3	0	24	42	24	5	7	3
YMR085W	2465	4504	6526	1721	3671	2644	2082	3522	2857	1801	3538	3813	2227	1883	1493	2087	4473	1645
YMR086C-A	1232	1628	2446	818	1692	1091	878	1194	990	1007	1450	1417	2559	1715	2056	1469	2098	1053
YMR090W	952	858	2027	878	814	877	1117	655	1130	967	744	1346	1866	994	1458	1224	1028	581
YMR099C	59	21	171	95	73	183	99	52	146	138	49	326	327	270	235	202	230	123
YMR105W-A	19316	24698	44118	21043	24682	24039	14637	14350	20853	20761	24155	36872	9118	7637	9436	16447	22624	16163
YMR114C	330	86	243	39	70	105	96	63	100	113	106	137	655	522	596	137	224	57
YMR119W-A	187	147	168	81	68	91	146	126	211	88	68	125	520	351	453	168	110	53
YMR122C	329	37	143	108	111	23	224	166	42	170	125	49	598	395	458	95	139	39
YMR135W-A	6289	5685	9549	5288	3958	4479	5602	3219	5024	6153	4312	8405	3172	2217	3131	5733	4883	3778
YMR141C	212	47	148	120	93	25	99	47	86	116	53	91	444	307	307	107	115	80
YMR153C-A	19	92	79	68	19	32	231	33	37	72	25	29	554	427	475	121	123	79
YMR155W	104	68	191	144	43	139	150	86	183	183	29	106	651	454	484	192	194	96
YMR158C-A|YMR158C-B	1654	3346	2368	1465	3211	1531	1749	2813	1508	1525	3516	2276	1416	1122	1015	1334	3144	1203
YMR158W-A	190	328	117	124	101	89	99	109	83	170	113	122	779	506	572	158	138	67
YMR172C-A	217	70	789	104	74	102	230	101	32	178	82	122	689	459	415	133	156	52
YMR173W-A	154	168	304	100	172	93	371	51	87	132	158	187	543	423	440	139	122	57
YMR175W-A	90	382	66	3005	3448	560	73	510	26	2849	2854	1287	3409	2533	3148	2560	2507	946
YMR181C	241	20	10	92	72	3	173	119	8	118	44	31	487	354	289	121	135	80
YMR187C	903	975	1058	669	761	480	1009	519	637	794	597	636	3521	2651	2788	790	934	374
YMR193C-A	131	12	22	20	8	10	29	6	1	24	2	28	258	238	200	41	81	15
YMR194C-A	776	940	1190	504	1000	483	849	600	681	673	1076	698	1193	1104	862	828	1481	517
YMR196W	290	217	194	98	136	79	104	102	82	163	118	256	1120	912	724	246	267	115
YMR206W	38	188	1	74	92	2	151	114	0	83	54	0	465	412	351	104	103	63
YMR209C	139	57	4	50	36	31	30	46	14	107	31	39	255	249	183	43	83	28
YMR230W-A	2535	3049	5868	2662	3155	3245	2332	2293	2656	2587	3010	5291	3183	2569	2899	2326	4140	2382
YMR242W-A	1	0	2	5	5	0	16	0	0	20	0	1	192	338	158	45	78	26
YMR244W	8	9	6	26	16	14	20	1	19	18	16	23	149	91	93	28	33	13
YMR245W	1	0	31	3	5	2	46	0	14	39	7	1	137	135	69	15	30	10
YMR247W-A	11776	8608	18779	10411	6703	8942	10110	5264	8668	11014	6912	14834	6290	4714	6398	9472	8378	6196
YMR253C	512	446	397	346	167	87	452	168	141	283	136	164	1044	668	717	180	196	103
YMR265C	343	32	264	170	69	78	336	63	60	223	74	109	599	499	506	134	146	61
YMR272W-B	368	94	53	142	131	40	177	139	77	210	163	56	827	610	674	194	226	96
YMR294W-A	135	123	106	54	54	27	32	15	88	53	88	66	493	354	300	91	83	39
YMR295C	6	0	3	1	0	2	4	0	0	3	2	1	18	4	12	1	4	0
YMR304C-A	2476	1142	2756	1421	1384	1233	1401	854	1347	1530	1469	1736	3806	2593	3083	2091	1788	812
YMR306C-A	176	18	98	104	90	63	169	78	86	154	47	67	641	524	449	139	140	63
YMR315W	96	105	28	69	229	48	67	20	44	86	165	33	300	226	205	87	103	52
YMR315W-A	1550	3428	3099	1549	1695	1750	2046	1628	2175	1809	1820	2511	3905	3346	2783	2230	3351	1460
YMR316C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
YMR316C-B	247	197	344	131	153	88	155	173	81	194	130	151	764	556	465	118	175	69
YMR317W	2424	7273	9334	1628	4459	4193	2257	4433	4849	1633	4244	4871	3385	2998	2278	2585	5667	2164
YMR320W	377	93	376	289	127	127	230	85	196	406	141	218	1642	1212	1137	244	320	147
YMR326C	94	41	149	102	113	33	48	74	25	102	74	146	414	329	203	255	333	212
YND1	904	1170	922	396	307	408	926	626	667	570	428	527	1840	1450	1510	629	623	232
YNG1	125	62	175	145	68	38	80	45	112	145	113	81	585	545	434	97	142	39
YNK1	973	833	1041	655	434	476	659	320	359	590	365	909	1648	1200	1195	684	646	276
YNL013C	6	0	0	2	2	2	2	2	0	1	0	0	4	0	2	2	2	2
YNL028W	2737	2033	3064	2137	1567	1512	1629	1483	1710	2279	1621	2203	2571	1388	2131	2806	1538	1190
YNL034W	54	39	164	83	18	6	80	8	16	137	22	29	352	196	230	39	62	14
YNL035C	228	33	0	42	26	29	76	29	17	42	46	26	166	186	103	42	41	15
YNL040W	2119	3064	5437	3035	2980	2328	1403	1304	1569	2997	2845	4455	1927	1481	1971	3839	4380	2514
YNL042W-B	5653	4514	8640	5561	4216	4448	4506	3320	4931	5828	4624	6239	7260	4539	6355	6820	5304	2591
YNL043C	47	1	632	142	8	109	139	1	122	143	16	181	424	321	315	94	104	40
YNL050C	16	39	423	18	47	76	22	40	47	28	79	78	388	353	280	92	95	41
YNL057W	121	96	131	128	57	68	163	95	120	208	85	52	676	372	468	247	175	109
YNL058C	53	21	23	21	39	15	70	17	19	40	33	38	223	191	146	66	42	18
YNL067W-B	254	438	504	380	575	302	177	284	197	487	670	387	2964	3072	2764	1603	2459	998
YNL089C	394	532	818	244	337	322	447	420	580	279	365	312	1487	1196	1183	496	544	224
YNL092W	261	103	265	143	148	135	216	191	223	232	113	174	357	260	341	359	305	202
YNL095C	9188	10490	27399	64274	58041	64854	3184	2346	5335	52783	43592	153202	6232	4859	10713	31598	37710	50167
YNL108C	201	26	213	57	17	74	146	0	191	93	17	194	393	342	330	102	107	58
YNL109W	139	516	359	122	395	243	130	261	252	190	360	469	423	329	252	399	962	339
YNL114C	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
YNL115C	961	151	58	311	86	42	429	120	81	367	55	53	518	360	409	182	172	26
YNL120C	16	0	0	87	2	2	1	12	21	84	4	16	150	205	156	61	97	17
YNL134C	1258	893	1802	380	565	657	346	911	460	465	640	805	1540	1494	1273	708	1204	445
YNL140C	674	545	345	448	591	210	523	437	258	423	520	406	227	270	149	262	434	208
YNL143C	3781	7126	11440	3424	4412	3953	3431	2882	3591	3447	4129	7617	3221	3415	3159	4808	7054	3951
YNL144C	0	0	4	2	2	0	2	4	0	0	0	2	2	2	4	0	2	0
YNL146C-A	1167	490	671	713	418	387	834	284	447	824	452	505	2208	1405	1692	621	634	326
YNL146W	56	112	115	52	121	100	147	119	92	59	135	86	393	235	303	202	169	86
YNL162W-A	1960	1664	3412	2094	1651	1492	2181	853	1252	2262	1783	1975	4370	2824	3756	3387	2669	1249
YNL165W	3449	5252	10559	5202	7859	7332	2288	3118	4868	4346	7144	12232	4517	3349	4302	5277	6895	4158
YNL171C	66	2	1	22	47	0	3	26	0	25	24	0	204	245	179	58	67	22
YNL234W	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
YNL266W	1148	839	995	1135	956	568	892	807	754	1514	892	825	4289	2936	2961	1117	1030	525
YNL276C	4430	10307	13755	3356	7939	5929	3348	7217	6625	3360	7994	7387	2459	2373	1733	3791	8936	3481
YNL277W-A	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	2	0	0
YNL285W	24	16	7	7	2	6	14	6	5	13	3	35	56	36	45	12	8	6
YNL303W	307	61	21	79	40	5	79	65	20	64	27	15	332	222	226	59	63	26
YNL319W	1	4	0	16	48	1	0	9	2	7	43	8	299	333	182	52	123	56
YNL320W	696	2387	1714	1192	2532	1212	1136	2091	981	1370	2058	1794	1595	1489	1188	1344	3024	1201
YNL324W	28	2	158	38	12	27	50	54	61	49	46	51	316	295	255	79	103	45
YNL338W	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
YNR005C	908	1536	2235	588	586	790	1052	753	773	693	881	1018	793	562	698	1759	2244	1320
YNR014W	255	40	26	148	33	64	220	31	64	168	25	84	611	397	502	136	120	64
YNR025C	3148	4217	6667	3373	3068	3162	2244	1905	2663	3204	2620	6105	2407	1521	2441	4967	4558	3793
YNR048W	2507	1418	3322	2770	1865	1469	2298	1085	1759	2887	1657	2345	3691	2402	3202	2737	2458	1333
YNR061C	1011	2110	4276	1776	2595	2120	1335	1450	2024	1728	2461	3269	1580	1257	1199	1653	2637	1336
YNR064C	356	10	28	69	21	88	126	16	110	57	29	165	1115	777	728	198	155	132
YNR065C	661	98	248	239	63	194	282	63	268	314	26	229	929	707	654	194	218	77
YNR066C	329	86	167	245	81	74	474	54	136	273	90	88	692	528	464	129	154	44
YNR068C	45	35	154	1050	674	963	20	12	26	1143	600	2229	1439	965	1433	1019	968	622
YNR071C	3	121	183	88	93	96	36	40	7	129	112	110	1047	921	867	183	240	93
YOL013W-A	85	57	157	75	86	36	76	26	65	93	67	139	50	34	43	53	71	86
YOL013W-B	1132	1232	1127	1665	1217	626	1138	876	517	1716	1229	1087	3256	1991	2647	1872	1713	733
YOL014W	14	54	0	16	31	2	39	32	0	49	27	1	221	159	169	43	68	4
YOL019W-A	5603	4221	6790	4708	3483	3426	4897	2665	3197	5297	3977	5280	5750	3655	4750	5956	4927	2369
YOL024W	2	3	4	2	1	1	1	3	0	13	3	7	7	6	4	2	2	3
YOL029C	812	330	984	384	229	202	472	726	204	471	210	417	1806	1320	1404	393	440	225
YOL035C	2	17	6	117	162	70	4	6	2	101	139	156	434	344	365	165	176	39
YOL036W	285	659	794	474	938	902	204	932	460	638	1788	793	469	504	423	509	1116	505
YOL037C	15	105	95	6	47	35	15	43	32	9	63	45	284	213	190	59	71	40
YOL038C-A	243	1197	721	300	664	438	266	583	635	405	716	586	2443	1973	1919	720	979	421
YOL046C	107	115	377	72	59	132	64	77	269	34	62	214	727	736	687	229	275	94
YOL057W	70	16	63	32	27	14	99	32	51	56	25	33	279	179	148	56	49	49
YOL075C	59	118	0	55	39	0	27	19	0	51	47	1	241	178	249	58	49	53
YOL079W	519	93	5	116	115	54	42	74	52	185	210	84	353	200	249	101	148	54
YOL085C	296	124	172	182	200	118	230	234	177	213	225	188	893	711	729	241	229	117
YOL097W-A	569	768	115	339	360	97	579	317	55	372	454	188	1348	930	888	273	303	106
YOL099C	329	288	63	182	128	108	112	54	54	225	157	125	1227	790	870	284	291	127
YOL106W	2450	5673	8505	1656	4434	3396	1932	3485	3622	1694	4830	5045	3139	2920	2167	2486	5609	2200
YOL107W	487	305	311	265	159	87	301	257	124	292	227	149	906	723	677	216	212	104
YOL118C	145	292	469	217	438	159	350	693	136	184	358	186	719	711	470	458	619	193
YOL131W	237	43	353	21	37	2	49	87	1	42	44	55	262	171	208	68	53	23
YOL150C	1428	3330	2752	652	1781	1330	808	1737	1581	818	1973	1634	2684	2419	1583	1499	2710	936
YOL153C	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOL159C-A	2254	1214	3935	2088	1597	1483	1628	709	1117	2261	1591	1794	4187	2883	3149	2188	1992	879
YOL160W	32	63	109	20	34	14	15	16	3	23	26	31	137	131	113	25	62	25
YOL162W	217	651	630	314	200	137	320	120	76	342	202	311	1068	739	880	498	406	260
YOL163W	132	95	144	94	108	60	172	74	58	101	101	152	682	492	449	112	172	59
YOL164W-A	2543	4110	8929	4378	4710	4174	3139	3026	3725	4393	4298	7234	5631	3874	4916	5325	5473	2644
YOP1	867	1678	1435	1025	1165	620	1080	1078	687	1138	1072	730	893	670	665	838	1385	540
YOR008C-A	2813	1749	2511	1562	1082	1076	1422	970	1326	1903	1171	1615	9639	7558	7163	1721	2054	935
YOR012W	274	219	325	201	183	129	319	159	78	257	180	167	823	635	611	178	222	96
YOR015W	47	9	4	118	123	3	58	11	6	144	143	14	566	435	450	205	145	86
YOR019W	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
YOR024W	257	167	488	245	182	202	359	160	241	349	189	270	832	563	692	374	256	162
YOR029W	458	66	470	213	83	154	257	115	354	209	108	187	590	365	411	155	152	76
